Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
HDD,WD10PURX,WD,Purple 1TB (2014),168,65,5408,https://hdd.userbenchmark.com/SpeedTest/14824/WDC-WD10PURX-64D85Y0
HDD,WD20PURX,WD,Purple 2TB (2014),169,65,5313,https://hdd.userbenchmark.com/WD-Purple-2TB-2014/Rating/2662
HDD,,WD,WD2001FASS-00U0B0 2TB,170,64.9,2571,https://hdd.userbenchmark.com/SpeedTest/1611/WDC-WD2001FASS-00U0B0
HDD,WD20EZRX,WD,Green 2TB (2012),171,64.8,64900,https://hdd.userbenchmark.com/WD-Green-2TB-2012/Rating/1781
HDD,WD40E31X,WD,Blue SSHD 4TB (2015),172,64.8,871,https://hdd.userbenchmark.com/SpeedTest/35578/WDC-WD40E31X-00HY4A0
HDD,,Seagate,Expansion Desk 4TB,173,64.7,4682,https://hdd.userbenchmark.com/SpeedTest/7034/Seagate-Expansion-Desk
HDD,,WD,WD10EURX 1TB,174,64.2,10991,https://hdd.userbenchmark.com/SpeedTest/1122/WDC-WD10EURX-73C57Y0
HDD,,Hitachi,HUA723020ALA641 2TB,175,64.1,12828,https://hdd.userbenchmark.com/SpeedTest/11019/Hitachi-HUA723020ALA641
HDD,WD1502FAEX,WD,Black 1.5TB (2010),176,63.4,3069,https://hdd.userbenchmark.com/SpeedTest/3664/WDC-WD1502FAEX-007BA0
HDD,ST5000DM000,Seagate,Barracuda Desktop 5TB,177,62.8,1428,https://hdd.userbenchmark.com/SpeedTest/17358/ST5000DM000-1FK178
HDD,,WD,WD30EURX 3TB,178,62.8,701,https://hdd.userbenchmark.com/SpeedTest/4058/WDC-WD30EURX-63T0FY0
HDD,WD10EZRX,WD,Green 1TB (2011),179,62.5,59242,https://hdd.userbenchmark.com/SpeedTest/1216/WDC-WD10EZRX-00A8LB0
HDD,WD2503ABYX,WD,RE4 250GB (2010),180,62.3,633,https://hdd.userbenchmark.com/SpeedTest/5792/WDC-WD2503ABYX-01WERA0
HDD,,WD,WD30EURS-63SPKY0 3TB,181,62.1,1180,https://hdd.userbenchmark.com/SpeedTest/1387/WDC-WD30EURS-63SPKY0
HDD,HTS721010A9E630,HGST,Travelstar 7K1000 2.5" 1TB,182,62,230771,https://hdd.userbenchmark.com/SpeedTest/975/HGST-HTS721010A9E630
HDD,,Hitachi,HUA722010CLA330 1TB,183,62,2514,https://hdd.userbenchmark.com/SpeedTest/1380/Hitachi-HUA722010CLA330
HDD,,Hitachi,HCS5C2020ALA632 2TB,184,61.4,517,https://hdd.userbenchmark.com/SpeedTest/1904/Hitachi-HCS5C2020ALA632
HDD,WD30EZRX,WD,Green 3TB (2011),185,61.4,45926,https://hdd.userbenchmark.com/WD-Green-3TB-2011/Rating/1415
HDD,WD5003ABYX,WD,RE4 500GB (2010),186,61.4,3794,https://hdd.userbenchmark.com/SpeedTest/5856/WDC-WD5003ABYX-01WERA1
HDD,,,KingFast 128GB,187,61.2,7,https://hdd.userbenchmark.com/SpeedTest/9927/KingFast
HDD,WD1003FBYX,WD,RE4 1TB (2010),188,61,6358,https://hdd.userbenchmark.com/SpeedTest/4565/WDC-WD1003FBYX-01Y7B0
HDD,,Seagate,ST31000524NS 1TB,189,60.8,1675,https://hdd.userbenchmark.com/SpeedTest/9641/ST31000524NS
HDD,,WD,WD1001FALS-41Y6A1 1TB,190,60.6,376,https://hdd.userbenchmark.com/SpeedTest/4052/WDC-WD1001FALS-41Y6A1
HDD,,Hitachi,HDS72101 1TB,191,60.4,849,https://hdd.userbenchmark.com/SpeedTest/3573/Hitachi-HDS72101
HDD,HD103SJ,Samsung,Spinpoint F3 1TB,192,60.4,71476,https://hdd.userbenchmark.com/Samsung-Spinpoint-F3-1TB/Rating/1848
HDD,,,WL1000GSA6472R 1TB,193,60.2,9,https://hdd.userbenchmark.com/SpeedTest/7128/WL1000GSA6472R
HDD,WD1003FBYZ,WD,Re 1TB (2013),194,60.1,1192,https://hdd.userbenchmark.com/SpeedTest/8573/WDC-WD1003FBYZ-010FB0
HDD,,Hitachi,HTS721010A9 1TB,195,59.9,283,https://hdd.userbenchmark.com/SpeedTest/4115/HGST-HTS721010A9
HDD,,Seagate,ST32000641AS 2TB,196,59.8,5041,https://hdd.userbenchmark.com/SpeedTest/1130/ST32000641AS
HDD,,Samsung,HD502HJ 500GB,197,59.6,32865,https://hdd.userbenchmark.com/SpeedTest/1184/SAMSUNG-HD502HJ
HDD,,Toshiba,MK1002TS 1TB,198,59.6,9,https://hdd.userbenchmark.com/SpeedTest/4326/TOSHIBA-MK1002TS
HDD,,Hitachi,HDS721010CLA632 1TB,199,59.5,5486,https://hdd.userbenchmark.com/SpeedTest/2755/Hitachi-HDS721010CLA632
HDD,,Samsung,HD254GJ 250GB,200,59.5,538,https://hdd.userbenchmark.com/SpeedTest/10095/SAMSUNG-HD254GJ
HDD,ST8000AS0002,Seagate,Archive HDD 8TB (2015),201,59.2,672,https://hdd.userbenchmark.com/SpeedTest/30791/ST8000AS0002-1NA17Z
HDD,,Hitachi,HDS5C4040ALE630 4TB,202,58.9,517,https://hdd.userbenchmark.com/SpeedTest/2257/Hitachi-HDS5C4040ALE630
HDD,,Seagate,ST3500514NS 500GB,203,58.8,755,https://hdd.userbenchmark.com/SpeedTest/6066/ST3500514NS
HDD,,Hitachi,HDS721050DLE630 500GB,204,58.7,3767,https://hdd.userbenchmark.com/SpeedTest/1540/Hitachi-HDS721050DLE630
HDD,,Hitachi,HDS72105 500GB,205,58.7,415,https://hdd.userbenchmark.com/SpeedTest/7340/Hitachi-HDS72105
HDD,,Hitachi,HTS725050A7E63 500GB,206,58.6,14,https://hdd.userbenchmark.com/SpeedTest/12194/HTS725050A7E63
HDD,,WD,WD740HLFS-01G6U0 74GB,207,58.6,206,https://hdd.userbenchmark.com/SpeedTest/2768/WDC-WD740HLFS-01G6U0
HDD,,Seagate,ST2000DL 004 HD204UI 2TB,208,58.5,107,https://hdd.userbenchmark.com/SpeedTest/7858/ST2000DL-004-HD204UI
HDD,,Hitachi,HDS723015BLA642 1.5TB,209,58.5,1472,https://hdd.userbenchmark.com/SpeedTest/1237/Hitachi-HDS723015BLA642
HDD,,WD,WD3000BLFS-08YBU0 300GB,210,58.5,374,https://hdd.userbenchmark.com/SpeedTest/4420/WDC-WD3000BLFS-08YBU0
HDD,,Hitachi,HTS721010A9E6300 1TB,211,58.4,1134,https://hdd.userbenchmark.com/SpeedTest/11219/HGST-HTS721010A9E6300
HDD,,WD,WD7502AAEX-00Y9A0 750GB,212,58.3,2486,https://hdd.userbenchmark.com/SpeedTest/1200/WDC-WD7502AAEX-00Y9A0
HDD,,Seagate,ST500DM005 HD502HJ 500GB,213,58.2,4953,https://hdd.userbenchmark.com/SpeedTest/3407/ST500DM005-HD502HJ
HDD,ST2000DL001,Seagate,Barracuda Green 2TB,214,58.1,2826,https://hdd.userbenchmark.com/SpeedTest/447/ST2000DL001-9VT156
HDD,,Hitachi,HDS721010CLA330 1TB,215,58.1,3589,https://hdd.userbenchmark.com/SpeedTest/2095/Hitachi-HDS721010CLA330
HDD,,Hitachi,HDS721010CLA630 1TB,216,57.9,5797,https://hdd.userbenchmark.com/SpeedTest/1955/Hitachi-HDS721010CLA630
HDD,,Seagate,Backup+ Desk 4TB,217,57.7,407,https://hdd.userbenchmark.com/SpeedTest/3619/Seagate-Backup--Desk
HDD,,Samsung,HD322GJ 320GB,218,57.7,4040,https://hdd.userbenchmark.com/SpeedTest/3922/SAMSUNG-HD322GJ
HDD,,Hitachi,HDS721050CLA360 500GB,219,57.5,5427,https://hdd.userbenchmark.com/SpeedTest/3631/Hitachi-HDS721050CLA360
HDD,WD10EALS,WD,Blue 1TB (2010),220,57.5,5471,https://hdd.userbenchmark.com/WD-Blue-1TB-2010/Rating/1780
HDD,ST2000DL003,Seagate,Barracuda Green 2TB,221,57.5,37666,https://hdd.userbenchmark.com/SpeedTest/979/ST2000DL003-9VT166
HDD,HDS721010CLA332,Hitachi,Deskstar 7K1000.C 1TB,222,57.3,39539,https://hdd.userbenchmark.com/SpeedTest/1129/Hitachi-HDS721010CLA332
HDD,ST500DM002,Seagate,Barracuda 7200.14 500GB,223,57.2,180347,https://hdd.userbenchmark.com/SpeedTest/712/ST500DM002-1BD142
HDD,,WD,WD800HLFS-75G6U0 80GB,224,56.9,472,https://hdd.userbenchmark.com/SpeedTest/5888/WDC-WD800HLFS-75G6U0
HDD,ST1000DL002,Seagate,Barracuda Green 1TB,225,56.9,6277,https://hdd.userbenchmark.com/SpeedTest/1672/ST1000DL002-9TT153
HDD,WD5000AZRX,WD,Green 500GB (2012),226,56.8,13879,https://hdd.userbenchmark.com/SpeedTest/2487/WDC-WD5000AZRX-00A8LB0
HDD,,Hitachi,HDS721050CLA662 500GB,227,56.8,4867,https://hdd.userbenchmark.com/SpeedTest/1785/Hitachi-HDS721050CLA662
HDD,,WD,WD1001FAES-60Z2A0 1TB,228,56.8,4373,https://hdd.userbenchmark.com/SpeedTest/3129/WDC-WD1001FAES-60Z2A0
HDD,,Hitachi,HDS721050CLA660 500GB,229,56.7,5562,https://hdd.userbenchmark.com/SpeedTest/289/Hitachi-HDS721050CLA660
HDD,ST2000VX002,Seagate,Surveillance 2TB,230,56.6,287,https://hdd.userbenchmark.com/SpeedTest/11181/ST2000VX002-1AH166
HDD,,WD,WD3000GLFS-01F8U0 300GB,231,56.5,2262,https://hdd.userbenchmark.com/SpeedTest/1583/WDC-WD3000GLFS-01F8U0
HDD,WD3000HLFS,WD,VelociRaptor 300GB,232,56.3,4712,https://hdd.userbenchmark.com/SpeedTest/1307/WDC-WD3000HLFS-01G6U1
HDD,MQ01ABD100H,Toshiba,Notebook SSHD 2.5" 1TB,233,56.3,1536,https://hdd.userbenchmark.com/Toshiba-Notebook-SSHD-25--1TB/Rating/1957
HDD,,Hitachi,HDS721010CLA 1TB,234,56.3,886,https://hdd.userbenchmark.com/SpeedTest/1227/Hitachi-HDS721010CLA
HDD,,Seagate,ST3500410AS 500GB,235,56.2,2049,https://hdd.userbenchmark.com/SpeedTest/1333/ST3500410AS
HDD,,WD,WD6402AAEX-00Z3A0 640GB,236,56.1,2496,https://hdd.userbenchmark.com/SpeedTest/1783/WDC-WD6402AAEX-00Z3A0
HDD,HD204UI,Samsung,Spinpoint F4 2TB,237,56,20349,https://hdd.userbenchmark.com/SpeedTest/324/SAMSUNG-HD204UI
HDD,,WD,WD7500AALX-009BA0 750GB,238,56,1087,https://hdd.userbenchmark.com/SpeedTest/5152/WDC-WD7500AALX-009BA0
HDD,,Hitachi,HDS721075CLA332 750GB,239,56,1639,https://hdd.userbenchmark.com/SpeedTest/5587/Hitachi-HDS721075CLA332
HDD,ST31500341AS,Seagate,Barracuda 7200.11 1.5TB,240,55.8,22011,https://hdd.userbenchmark.com/SpeedTest/864/ST31500341AS
HDD,,Hitachi,HDS721050CLA362 500GB,241,55.7,19343,https://hdd.userbenchmark.com/SpeedTest/2062/Hitachi-HDS721050CLA362
HDD,,Samsung,HD155UI 1.5TB,242,55.7,839,https://hdd.userbenchmark.com/SpeedTest/6951/SAMSUNG-HD155UI
HDD,,Hitachi,HDS722020ALA330 2TB,243,55.7,7897,https://hdd.userbenchmark.com/SpeedTest/1289/Hitachi-HDS722020ALA330
HDD,WD10EALX,WD,Blue 1TB (2010),244,55.7,23663,https://hdd.userbenchmark.com/WD-Blue-1TB-2010/Rating/2023
HDD,,,OCZ-AGILITY3 120GB,245,55.7,57,https://hdd.userbenchmark.com/SpeedTest/2512/OCZ-AGILITY3
HDD,,WD,WD30EZRS-00J99B0 3TB,246,55.7,1180,https://hdd.userbenchmark.com/SpeedTest/3380/WDC-WD30EZRS-00J99B0
HDD,,Samsung,HD253GJ 250GB,247,55.7,1735,https://hdd.userbenchmark.com/SpeedTest/3770/SAMSUNG-HD253GJ
HDD,WD1002FAEX,WD,Black 1TB (2010),248,55.7,120150,https://hdd.userbenchmark.com/WD-Black-1TB-2010/Rating/1580
HDD,,Seagate,ST3500410SV 500GB,249,55.6,728,https://hdd.userbenchmark.com/SpeedTest/1363/ST3500410SV
HDD,,Hitachi,HDS5C3020ALA632 2TB,250,55.5,4515,https://hdd.userbenchmark.com/SpeedTest/693/Hitachi-HDS5C3020ALA632
HDD,,WD,WD1500HLFS-01G6U1 150GB,251,55.5,4674,https://hdd.userbenchmark.com/SpeedTest/2890/WDC-WD1500HLFS-01G6U1
HDD,,Seagate,ST3500411SV 500GB,252,55.4,406,https://hdd.userbenchmark.com/SpeedTest/5943/ST3500411SV
HDD,,Hitachi,HDS72202 2TB,253,55.4,141,https://hdd.userbenchmark.com/SpeedTest/9104/Hitachi-HDS72202
HDD,ST1000DM000,Seagate,Desktop HDD 1TB (2013),254,55.4,845,https://hdd.userbenchmark.com/SpeedTest/3274/ST1000DM000-9TS15E
HDD,,Toshiba,MQ01ACF050 500GB,255,55.3,7692,https://hdd.userbenchmark.com/SpeedTest/7527/TOSHIBA-MQ01ACF050
HDD,,Seagate,STM3500418AS 500GB,256,55.2,3881,https://hdd.userbenchmark.com/SpeedTest/2669/STM3500418AS
HDD,,WD,WD20EURS-63S48Y0 2TB,257,55.2,4049,https://hdd.userbenchmark.com/SpeedTest/2441/WDC-WD20EURS-63S48Y0
HDD,,Seagate,ST31000525SV 1TB,258,54.9,688,https://hdd.userbenchmark.com/SpeedTest/9992/ST31000525SV
HDD,ST1000LM014,Seagate,Laptop SSHD 2.5" (32GB NAND) 1TB,259,54.8,238,https://hdd.userbenchmark.com/Seagate-Laptop-SSHD-25--32GB-NAND-1TB/Rating/3600
HDD,,Seagate,ST31000524AS 1TB,260,54.8,184,https://hdd.userbenchmark.com/SpeedTest/12491/Seagate-ST31000524AS
HDD,,WD,WD5002AALX-00J37A0 500GB,261,54.6,5894,https://hdd.userbenchmark.com/SpeedTest/3694/WDC-WD5002AALX-00J37A0
HDD,ST3500413AS,Seagate,Barracuda 7200.12 500GB,262,54.4,38265,https://hdd.userbenchmark.com/SpeedTest/1134/ST3500413AS
HDD,WD05PURZ,WD,Purple Surveillance 500GB (2017),263,54.4,2,https://hdd.userbenchmark.com/SpeedTest/430589/WDC-WD05PURZ-85U8XY0
HDD,,,GB0500EAFYL 500GB,264,54.4,199,https://hdd.userbenchmark.com/SpeedTest/5763/GB0500EAFYL
HDD,,WD,WD10EUCX-63YZ1Y0 1TB,265,54.3,392,https://hdd.userbenchmark.com/SpeedTest/2516/WDC-WD10EUCX-63YZ1Y0
HDD,,WD,WD7502ABYS-02A6B0 750GB,266,54.2,498,https://hdd.userbenchmark.com/SpeedTest/9643/WDC-WD7502ABYS-02A6B0
HDD,,Apple,HDD WDC WD10EALX-408EA0 1TB,267,54.2,143,https://hdd.userbenchmark.com/SpeedTest/6944/APPLE-HDD-WDC-WD10EALX-408EA0
HDD,WD25EZRX,WD,Green 2.5TB (2011),268,54.1,567,https://hdd.userbenchmark.com/SpeedTest/3574/WDC-WD25EZRX-00MMMB0
HDD,,WD,WD5000AUDX-63WNHY0 500GB,269,54,1284,https://hdd.userbenchmark.com/SpeedTest/1793/WDC-WD5000AUDX-63WNHY0
HDD,ST1500DL003,Seagate,Barracuda Green 1.5TB,270,54,8527,https://hdd.userbenchmark.com/SpeedTest/2196/ST1500DL003-9VT16L
HDD,ST3500418AS,Seagate,Barracuda 7200.12 500GB,271,53.9,81953,https://hdd.userbenchmark.com/SpeedTest/441/ST3500418AS
HDD,ST31000524AS,Seagate,Barracuda 7200.12 1TB,272,53.7,145720,https://hdd.userbenchmark.com/Seagate-Barracuda-720012-1TB/Rating/2022
HDD,,WD,WD2502ABYS-18B7A0 250GB,273,53.6,621,https://hdd.userbenchmark.com/SpeedTest/4931/WDC-WD2502ABYS-18B7A0
HDD,,WD,WD25EZRS-00J99B0 2.5TB,274,53.5,445,https://hdd.userbenchmark.com/SpeedTest/9160/WDC-WD25EZRS-00J99B0
HDD,ST250DM000,Seagate,Barracuda 7200.14 250GB,275,53.4,12369,https://hdd.userbenchmark.com/SpeedTest/3265/ST250DM000-1BD141
HDD,,WD,WD1001FALS-00U9B0 1TB,276,53.3,1607,https://hdd.userbenchmark.com/SpeedTest/2730/WDC-WD1001FALS-00U9B0
HDD,,Seagate,ST31500341AS 1.5TB,277,53.3,66,https://hdd.userbenchmark.com/SpeedTest/6611/Seagate-ST31500341AS
HDD,,Samsung,HE103UJ 1TB,278,53.1,490,https://hdd.userbenchmark.com/SpeedTest/5305/SAMSUNG-HE103UJ
HDD,,Hitachi,HTS725050A7E630 500GB,279,53,23384,https://hdd.userbenchmark.com/SpeedTest/386/HGST-HTS725050A7E630
HDD,,Seagate,ST2000LM003 HN-M201RAD 2TB,280,53,21784,https://hdd.userbenchmark.com/SpeedTest/12558/ST2000LM003-HN-M201RAD
HDD,,,GB1000EAMYC 1TB,281,52.8,472,https://hdd.userbenchmark.com/SpeedTest/10569/GB1000EAMYC
HDD,,WD,WD5002ABYS-02B1B0 500GB,282,52.8,2920,https://hdd.userbenchmark.com/SpeedTest/4481/WDC-WD5002ABYS-02B1B0
HDD,,,GB0250EAFYK 250GB,283,52.7,295,https://hdd.userbenchmark.com/SpeedTest/5794/GB0250EAFYK
HDD,,WD,WD1600HLFS-60G6U2 160GB,284,52.6,1797,https://hdd.userbenchmark.com/SpeedTest/5606/WDC-WD1600HLFS-60G6U2
HDD,,Hitachi,HDS5C3030ALA630 3TB,285,52.4,866,https://hdd.userbenchmark.com/SpeedTest/3627/Hitachi-HDS5C3030ALA630
HDD,WD5000AAKX,WD,Blue 500GB (2010),286,52.4,171332,https://hdd.userbenchmark.com/SpeedTest/398/WDC-WD5000AAKX-001CA0
HDD,,Seagate,ST3640623AS 640GB,287,52.4,428,https://hdd.userbenchmark.com/SpeedTest/5431/ST3640623AS
HDD,WD7500BPKT,WD,Black 2.5" 750GB (2011),288,52.4,9987,https://hdd.userbenchmark.com/SpeedTest/310/WDC-WD7500BPKT-60PK4T0
HDD,,Hitachi,HDS721050CLA 500GB,289,52.2,1316,https://hdd.userbenchmark.com/SpeedTest/1561/Hitachi-HDS721050CLA
HDD,WD7500BPKX,WD,Black 2.5" 750GB (2013),290,51.9,11348,https://hdd.userbenchmark.com/SpeedTest/1740/WDC-WD7500BPKX-80HPJ
HDD,,Seagate,STM31000528AS 1TB,291,51.8,583,https://hdd.userbenchmark.com/SpeedTest/4190/STM31000528AS
HDD,WD7500AZRX,WD,Green 750GB (2012),292,51.6,587,https://hdd.userbenchmark.com/SpeedTest/1925/WDC-WD7500AZRX-00A8LB0
HDD,,Seagate,ST31000333AS 1TB,293,51.4,6411,https://hdd.userbenchmark.com/SpeedTest/1279/ST31000333AS
HDD,,WD,WD3202ABYS-02B7A0 320GB,294,51.2,622,https://hdd.userbenchmark.com/SpeedTest/8044/WDC-WD3202ABYS-02B7A0
HDD,WD2500AAKX,WD,Blue 250GB (2010),295,51.1,20497,https://hdd.userbenchmark.com/SpeedTest/53/WDC-WD2500AAKX-753CA1
HDD,,WD,WD1002FBYS-02A6B0 1TB,296,51.1,9432,https://hdd.userbenchmark.com/SpeedTest/22/WDC-WD1002FBYS-02A6B0
HDD,,Toshiba,MQ01ACF032 320GB,297,51,1911,https://hdd.userbenchmark.com/SpeedTest/4030/TOSHIBA-MQ01ACF032
HDD,HTS727575A9E364,HGST,Travelstar 7K750 2.5" 750GB,298,51,8053,https://hdd.userbenchmark.com/SpeedTest/104/Hitachi-HTS727575A9E364
HDD,,Hitachi,HTS7275 750GB,299,51,18,https://hdd.userbenchmark.com/SpeedTest/6142/Hitachi-HTS7275
HDD,WD20EARX,WD,Green 2TB (2011),300,51,92597,https://hdd.userbenchmark.com/WD-Green-2TB-2011/Rating/1850
HDD,,Samsung,HD102UJ 1TB,301,50.9,262,https://hdd.userbenchmark.com/SpeedTest/7223/SAMSUNG-HD102UJ
HDD,,Seagate,ST3250312AS 250GB,302,50.9,7787,https://hdd.userbenchmark.com/SpeedTest/2897/ST3250312AS
HDD,,Seagate,ST310005 28AS 1TB,303,50.7,5444,https://hdd.userbenchmark.com/SpeedTest/1219/ST310005-28AS
HDD,WD6401AALS,WD,Black 640GB (2008),304,50.7,9580,https://hdd.userbenchmark.com/SpeedTest/136/WDC-WD6401AALS-00L3B2
HDD,,Seagate,ST3640323AS 640GB,305,50.5,1393,https://hdd.userbenchmark.com/SpeedTest/3064/ST3640323AS
HDD,,Hitachi,HDT721075SLA380 750GB,306,50.4,368,https://hdd.userbenchmark.com/SpeedTest/3276/Hitachi-HDT721075SLA380
HDD,WD6400AAKS,WD,Blue 640GB (2008),307,50.4,39657,https://hdd.userbenchmark.com/SpeedTest/2174/WDC-WD6400AAKS-22A7B2
HDD,WD10EARX,WD,Green 1TB (2011),308,50.3,14233,https://hdd.userbenchmark.com/SpeedTest/2607/WDC-WD10EARX-00N0YB0
HDD,,Maxtor,STM31000333AS 1TB,309,50.3,139,https://hdd.userbenchmark.com/SpeedTest/10102/MAXTOR-STM31000333AS
HDD,,Samsung,MMCRE28G8MXP-0VBL1 128GB,310,50.2,29,https://hdd.userbenchmark.com/SpeedTest/5433/SAMSUNG-MMCRE28G8MXP-0VBL1
HDD,WD1001X06X,WD,Black2 2.5" 1.120 TB (2013),311,50,911,https://hdd.userbenchmark.com/SpeedTest/5448/WDC-WD1001X06X-00SJVT0
HDD,,Maxtor,S TM3320613AS 320GB,312,49.8,116,https://hdd.userbenchmark.com/SpeedTest/10528/MAXTOR-S-TM3320613AS
HDD,,Hitachi,HCS5C1010CLA382 1TB,313,49.7,1094,https://hdd.userbenchmark.com/SpeedTest/3428/Hitachi-HCS5C1010CLA382
HDD,,,VB0250EAVER 250GB,314,49.7,786,https://hdd.userbenchmark.com/SpeedTest/1098/VB0250EAVER
HDD,WD10JFCX,WD,Red 2.5" 1TB (2013),315,49.6,907,https://hdd.userbenchmark.com/SpeedTest/2756/WDC-WD10JFCX-68N6GN0
HDD,ST750LX003,Seagate,Momentus XT 7200 RPM 2.5" 750GB,316,49.5,4769,https://hdd.userbenchmark.com/SpeedTest/840/ST750LX003-1AC154
HDD,ST500LX005,Seagate,SSHD 500GB,317,49.5,107,https://hdd.userbenchmark.com/SpeedTest/5338/ST500LX005-1CW162
HDD,,Hitachi,HDS5C3015ALA632 1.5TB,318,49.5,224,https://hdd.userbenchmark.com/SpeedTest/5797/Hitachi-HDS5C3015ALA632
HDD,,Hitachi,HDS721025CLA382 250GB,319,49.4,2994,https://hdd.userbenchmark.com/SpeedTest/6106/Hitachi-HDS721025CLA382
HDD,,WD,WD2002FYPS-01U1B0 2TB,320,49.3,2256,https://hdd.userbenchmark.com/SpeedTest/3788/WDC-WD2002FYPS-01U1B0
HDD,,Seagate,ST9750422AS 750GB,321,49.3,440,https://hdd.userbenchmark.com/SpeedTest/6425/ST9750422AS
HDD,,Samsung,HD153WI 1.5TB,322,49.3,525,https://hdd.userbenchmark.com/SpeedTest/1489/SAMSUNG-HD153WI
HDD,,WD,WD10JUCT-63J6SY0 1TB,323,49.2,769,https://hdd.userbenchmark.com/SpeedTest/9459/WDC-WD10JUCT-63J6SY0
HDD,ST3750525AS,Seagate,Barracuda 7200.12 750GB,324,49.2,2155,https://hdd.userbenchmark.com/SpeedTest/562/ST3750525AS
HDD,,Hitachi,HTS72757 750GB,325,49.1,142,https://hdd.userbenchmark.com/SpeedTest/4050/Hitachi-HTS72757
HDD,WD7501AALS,WD,Black 750GB (2008),326,49.1,5299,https://hdd.userbenchmark.com/SpeedTest/1987/WDC-WD7501AALS-00J7B0
HDD,MQ02ABD100H,Toshiba,Notebook SSHD 2.5" 1TB,327,49.1,11648,https://hdd.userbenchmark.com/SpeedTest/24488/TOSHIBA-MQ02ABD100H
HDD,WD20EARS,WD,Green 2TB (2010),328,49.1,3022,https://hdd.userbenchmark.com/SpeedTest/2609/WDC-WD20EARS-00M
HDD,,Seagate,ST31000520AS 1TB,329,49,4647,https://hdd.userbenchmark.com/SpeedTest/1280/ST31000520AS
HDD,,Seagate,FA GoFlex Desk 2TB,330,48.9,50,https://hdd.userbenchmark.com/SpeedTest/9703/Seagate-FA-GoFlex-Desk
HDD,ST3250318AS,Seagate,Barracuda 7200.12 250GB,331,48.9,19345,https://hdd.userbenchmark.com/SpeedTest/169/ST3250318AS
HDD,,Hitachi,HDE721010SLA330 1TB,332,48.8,4596,https://hdd.userbenchmark.com/SpeedTest/2356/Hitachi-HDE721010SLA330
HDD,ST1000LM014,Seagate,Laptop SSHD 2.5" 1TB,333,48.8,33157,https://hdd.userbenchmark.com/Seagate-Laptop-SSHD-25--1TB/Rating/1804
HDD,,Toshiba,MK6461GSYN 640GB,334,48.8,326,https://hdd.userbenchmark.com/SpeedTest/2644/TOSHIBA-MK6461GSYN
HDD,,Hitachi,HDT721075SLA360 750GB,335,48.7,194,https://hdd.userbenchmark.com/SpeedTest/3764/Hitachi-HDT721075SLA360
HDD,,Seagate,ST750LM000-1EJ16G 750GB,336,48.6,675,https://hdd.userbenchmark.com/SpeedTest/10621/ST750LM000-1EJ16G
HDD,,WD,WD10S12X-55JTET0 1TB,337,48.6,380,https://hdd.userbenchmark.com/SpeedTest/12098/WDC-WD10S12X-55JTET0
HDD,ST1000LX015,Seagate,FireCuda 2.5" 1TB,338,48.5,26739,https://hdd.userbenchmark.com/SpeedTest/193028/ST1000LX015-1U7172
HDD,,Seagate,ST3750528AS 750GB,339,48.5,12814,https://hdd.userbenchmark.com/SpeedTest/1714/ST3750528AS
HDD,ST320DM000,Seagate,Barracuda 7200.14 320GB,340,48.4,1399,https://hdd.userbenchmark.com/SpeedTest/2924/ST320DM000-1BD14C
HDD,ST2000LX001,Seagate,FireCuda 2.5" 2TB,341,48.4,14157,https://hdd.userbenchmark.com/SpeedTest/192181/ST2000LX001-1RG174
HDD,,Samsung,HM320HJ 320GB,342,48.3,505,https://hdd.userbenchmark.com/SpeedTest/2116/SAMSUNG-HM320HJ
HDD,,Maxtor,STM3320613AS 320GB,343,48.3,1320,https://hdd.userbenchmark.com/SpeedTest/4882/MAXTOR-STM3320613AS
HDD,,Samsung,HM250HJ 250GB,344,48.3,235,https://hdd.userbenchmark.com/SpeedTest/11688/SAMSUNG-HM250HJ
HDD,,Hitachi,HDT72101 1TB,345,48.2,127,https://hdd.userbenchmark.com/SpeedTest/4490/Hitachi-HDT72101
HDD,,Hitachi,HDT721010SLA360 1TB,346,48.2,12796,https://hdd.userbenchmark.com/SpeedTest/1320/Hitachi-HDT721010SLA360
HDD,,Maxtor,STM3160813AS 160GB,347,48,548,https://hdd.userbenchmark.com/SpeedTest/7161/MAXTOR-STM3160813AS
HDD,,Seagate,ST3750330NS 750GB,348,48,557,https://hdd.userbenchmark.com/SpeedTest/8704/ST3750330NS
HDD,,Seagate,ST3320613AS 320GB,349,47.8,6409,https://hdd.userbenchmark.com/SpeedTest/1722/ST3320613AS
HDD,HM640JJ,Samsung,Spinpoint MP4 2.5" 640GB,350,47.7,439,https://hdd.userbenchmark.com/SpeedTest/2214/SAMSUNG-HM640JJ
HDD,,Hitachi,HDT721050SLA360 500GB,351,47.7,887,https://hdd.userbenchmark.com/SpeedTest/4865/Hitachi-HDT721050SLA360
HDD,,Seagate,ST3500412AS 500GB,352,47.7,1494,https://hdd.userbenchmark.com/SpeedTest/5332/ST3500412AS
HDD,,Seagate,ST3320813AS 320GB,353,47.7,1560,https://hdd.userbenchmark.com/SpeedTest/5403/ST3320813AS
HDD,,Seagate,ST3500312CS 500GB,354,47.7,23814,https://hdd.userbenchmark.com/SpeedTest/1659/ST3500312CS
HDD,ST500LX003,Seagate,Momentus XT 7200 RPM 2.5" 500GB,355,47.7,737,https://hdd.userbenchmark.com/SpeedTest/7156/ST500LX003-1AC15G
